['TAREI', 6.413962053582403]
['EXPIA', 4.7277760922768675]
['MULAJ', 4.727573775349512]
['INOVA', 4.727334871392543]
['ISPOL', 4.726612476818671]
['VEXAI', 4.726208572903921]
['GONIM', 4.726010974227952]
['ERGUL', 4.72548592055783]
['DESAG', 4.724776976771677]
['AFONE', 4.724692789322985]
['MIXTE', 4.72450096478232]
['TIGVE', 4.724013079727385]
['LOMBE', 4.723794621188002]
['BUREZ', 4.723616293093293]
['POVAT', 4.723095291408218]
['VAMPE', 4.7230486810770005]
['DIPOL', 4.7228829110108395]
['GEODA', 4.722561331532745]
['INFAS', 4.722194199864176]
['PILUG', 4.721931681756995]
['HOTIM', 4.721888084578238]
['KAVEI', 4.72061248603062]
['AHTUL', 4.720552775659189]
['TEXAN', 4.720487356859186]
['CIUNG', 4.720154081139199]
['COPUL', 4.720106981504609]
['LUREX', 4.7200981171516725]
['ISNAF', 4.719655004170298]
['AMPLU', 4.7194454255555165]
['GRIFE', 4.719431434508693]
['MUCHI', 4.719277165101039]
['DIVAN', 4.7190669790252855]
['PLODI', 4.718466847977124]
['VOMAU', 4.718442149159338]
['BUDAC', 4.718303179258037]
['DISCO', 4.717493113130523]
['TIFON', 4.717286032416393]
['DOAGE', 4.716784876303704]
['AUREA', 4.716121635192078]
['GROPI', 4.715703467861174]
['ZBIER', 4.715495394768089]
['BAHLE', 4.715257032403336]
['SUMEZ', 4.714853671997347]
['DUNGI', 4.714390550390093]
['BRADT', 4.713918131792706]
['BAHIC', 4.713688496318921]
['SILVO', 4.713156821338203]
['OSCUL', 4.713119480988091]
['PIREX', 4.712752989257147]
['JACUL', 4.712607283740712]
['ARGON', 4.712422530046806]
['DOGIT', 4.712163298185805]
['TAXID', 4.711940862269873]
['GLANT', 4.711889874899344]
['ZEFIR', 4.7116920437560905]
['ARATI', 4.710648702843387]
['GELIV', 4.710445276453564]
['GORUN', 4.7102951195004]
['VERSO', 4.710043090066898]
['FRIZE', 4.709749268619135]
['GELOS', 4.709634321102941]
['NOMUL', 4.709259856121646]
['MESAJ', 4.708797068404437]
['DELCO', 4.7087947670302945]
['STROP', 4.708590335006806]
['SIDEF', 4.708584552585961]
['BIGAM', 4.708259892644445]
['PLAVE', 4.707535878615643]
['ABDIC', 4.707305850317222]
['OTAJE', 4.707245062017433]
['OFSET', 4.707231673955845]
['ORNEZ', 4.706948317773451]
['OPTUL', 4.706462786248503]
['PLIAJ', 4.706348378435962]
['FODRA', 4.706289968691563]
['PRUHA', 4.7059674787998516]
['PROZA', 4.705901678450307]
['TOPAZ', 4.705798410902638]
['IZDAT', 4.70530004419161]
['SAMBO', 4.705296482206589]
['HULPI', 4.704853477406894]
['JUPIT', 4.704263580878187]
['GREVA', 4.703628154252074]
['MELOD', 4.7029937026072615]
['UNDIM', 4.702860490063485]
['LODBA', 4.702293661422828]
['OJINE', 4.701828626760644]
['SOFAM', 4.701766220715418]
['LOBDA', 4.7015771362849925]
['SMARD', 4.701018579705757]
['URMEZ', 4.700906738591471]
['JAPSE', 4.700712280493866]
['IUIRA', 4.700328445596532]
['CREDO', 4.699962190297826]
['AFURC', 4.69987257816808]
['JUNCA', 4.699787168280451]
['BEMOL', 4.699338304286776]
['MILOG', 4.699289337049576]
['LOFAM', 4.699119919623616]
['JALBE', 4.698693393038082]
['ADEPT', 4.698439678487207]
['BEZNA', 4.698244880661663]
['VANOS', 4.697808159197823]
['TAUIA', 4.697801041187929]
['HAVRE', 4.697142120300995]
['SKATE', 4.696975900021526]
['PLANO', 4.696885484756219]
['DUBLE', 4.6968217464077435]
['SCLAV', 4.696588035696569]
['SARII', 4.696106086819067]
['COLAJ', 4.695790076036682]
['PELAJ', 4.695408618914662]
['FLINT', 4.695041093538039]
['SEVRO', 4.694913235382741]
['LIGAV', 4.694864350978625]
['QUALE', 4.69467705046343]
['BISEZ', 4.694626835851701]
['SODUL', 4.694319489056413]
['PUIND', 4.69429024794428]
['PRUJI', 4.693864054729458]
['MIXER', 4.693749427613073]
['NOTEZ', 4.693724893166623]
['ZORUL', 4.693723867249665]
['FONIC', 4.693392263133858]
['TONAJ', 4.693202489884959]
['IOVUL', 4.693062524432718]
['GAMBE', 4.692989507088359]
['GUARD', 4.692847980879422]
['PUFNA', 4.692715047141012]
['GRIJA', 4.692438675351003]
['UNIAX', 4.692417017921441]
['POFIL', 4.692400906654055]
['LIMAX', 4.692330656188904]
['EVOCA', 4.69118455763521]
['VIRAJ', 4.691052553982474]
['BOLUS', 4.691011343499964]
['FUGIT', 4.690722592747399]
['IDOUL', 4.690537940342991]
['NOMAD', 4.69041667720649]
['VENUS', 4.690259383117821]
['VELUM', 4.690051816363926]
['LEXIC', 4.690047664240059]
['GENOL', 4.689892213226724]
['ZENDA', 4.6895952782012165]
['PUHOI', 4.6895950223217]
['UNDAM', 4.689349248415383]
['TALIA', 4.689343387352962]
['VIODE', 4.68917706614566]
['MOTEZ', 4.68893405745623]
['ZAPOR', 4.6884410497989055]
['ORBUL', 4.688415565534164]
['CAZON', 4.688314317231886]
['RATII', 4.687226348772275]
['ZALUD', 4.687044347787101]
['LAIEI', 4.6862459521088]
['ZENUL', 4.685212109975331]
['APODE', 4.684950904631435]
['SPUZI', 4.684732523023603]
['CARAI', 4.6845908816216095]
['BUGET', 4.6845069094788965]
['IMPUS', 4.683931374076629]
['VAPOR', 4.6833274677626715]
['BOXAI', 4.68295209079881]
['POHTI', 4.682701098139098]
['HAMUL', 4.682626919768081]
['FASON', 4.682531233037193]
['GREFA', 4.68248221137858]
['BREJI', 4.682036269101228]
['OTFEL', 4.682013440802691]
['DEZIC', 4.681424740423853]
['FORUL', 4.680977315789439]
['GRUPE', 4.680752510667302]
['FAGUR', 4.680698752929675]
['TUIAI', 4.680358790598303]
['BINOM', 4.679942074694934]
['NEGOT', 4.679715683958626]
['FILON', 4.679448344051126]
['SCALP', 4.678750808751391]
['OVULE', 4.678634916535565]
['JETUL', 4.678182605365067]
['DUBIM', 4.677601909612863]
['BURAJ', 4.6774925022937754]
['TAREA', 4.677295056447871]
['YTRIU', 4.676880468644743]
['OFTAM', 4.676766667648929]
['BIZAM', 4.67667411002766]
['DUNGA', 4.676278028080015]
['VIDMA', 4.676107252294902]
['GUANO', 4.675995238713057]
['PURJE', 4.6753461528314855]
['VIDAM', 4.675307465774498]
['GOTUL', 4.675207345068848]
['BOGAT', 4.675093860172662]
['DOGAR', 4.674989875324348]
['PROVA', 4.674823606925683]
['GERAH', 4.674375352661253]
['DEPUS', 4.673876523383225]
['REVAZ', 4.673838379885497]
['VOMER', 4.673531454329671]
['SCONT', 4.673485302267308]
['GANJI', 4.673418029753869]
['ZAPUC', 4.673341555035685]
['AGUDE', 4.673212276050859]
['ENORM', 4.673154176154472]
['XILEN', 4.6728576582332835]
['TEMPO', 4.672845902009193]
['HOGEI', 4.672347290793322]
['FREZA', 4.6720929835002964]
['TEVOS', 4.671779804846398]
['CNEJI', 4.671648494195729]
['CARIA', 4.671328780497867]
['IOBAG', 4.670851704065511]
['NEGUS', 4.6703480358966125]
['ZBURA', 4.669617016560642]
['FULGI', 4.669598814654024]
['TOAIA', 4.669420815501495]
['HIMEN', 4.669248452521511]
['ACORD', 4.668901746647155]
['VEDIC', 4.66882051723985]
['VINDE', 4.6687230271765285]
['BUTON', 4.668302013887603]
['HELGI', 4.666888370764309]
['UMFLI', 4.6667472363064775]
['NEGUL', 4.666329457001452]
['CHEMI', 4.666113069776431]
['SONEZ', 4.666111885681771]
['POXIE', 4.66567303494363]
['ORANZ', 4.66558671877016]
['CHIOT', 4.665336925630032]
['BUZNI', 4.665072672071395]
['VAZUT', 4.665020901223798]
['PIZME', 4.664522852324368]
['GRAVE', 4.663320735774759]
['DOSUL', 4.662303758437353]
['BUDAM', 4.6621389605668115]
['SFANT', 4.662119072704912]
['DEVIN', 4.661088772220983]
['HOMAR', 4.659363155023091]
['YARZI', 4.659046656591475]
['POZAU', 4.659017125164394]
['MOLEZ', 4.658685760832177]
['JEPCI', 4.658586050990142]
['UJBEI', 4.658447584106627]
['ZBATE', 4.657891076714654]
['GEMUL', 4.6578430941364]
['JIRAV', 4.657462268966892]
['PRUJA', 4.657066427960721]
['XISMA', 4.657035922957967]
['VULPE', 4.655761725087205]
['LONJA', 4.655078468284721]
['ZELOS', 4.655053775186544]
['PODAN', 4.655034163419751]
['CRANG', 4.654716611085351]
['TAUII', 4.654702254083965]
['FRIPT', 4.654592140414173]
['MODRU', 4.654306089142988]
['APROD', 4.653987819464923]
['KINAS', 4.653741224317079]
['FUGAR', 4.653628926155479]
['PICAJ', 4.653483509302103]
['STAND', 4.653075157518163]
['MENAJ', 4.653029686129938]
['STERG', 4.652895619286735]
['AERAT', 4.65286738814716]
['SCHIT', 4.652796495181084]
['RANCH', 4.652492168389743]
['FUZIT', 4.652274963404325]
['HADES', 4.652190979184413]
['ADORM', 4.652019347752914]
['AMURG', 4.651676903090516]
['PROBE', 4.651583921901144]
['VOPSI', 4.651579067387741]
['ZOBIT', 4.651521369968295]
['BLUGI', 4.6513114900127555]
['UGNIM', 4.651306729732825]
['TIUIA', 4.651110684004974]
['PODIM', 4.650965431766586]
['SCUZE', 4.650579991148749]
['SFARC', 4.650179647748942]
['BOSUL', 4.649750690552213]
['SPURC', 4.64821122915638]
['CHIUL', 4.6479055855672256]
['LUPON', 4.6478678429184574]
['GLIOM', 4.647791638206209]
['SVEDA', 4.647568967800695]
['FRUST', 4.6473859463391705]
['SLOVE', 4.647097990078694]
['PADOC', 4.647009681416178]
['XILEM', 4.646753738333862]
['AUIRA', 4.646718612644586]
['ROCHE', 4.645293916473796]
['JAVRE', 4.644590930149343]
['AXONI', 4.643965172037621]
['SPUZA', 4.643944341157777]
['NOCIV', 4.643701104130243]
['BOARD', 4.643698695377566]
['IMERG', 4.643617262104261]
['GROBI', 4.643469379085875]
['DIMON', 4.643089789296039]
['VIDEO', 4.643019602129171]
['VADUL', 4.6427855486539125]
['DOZAT', 4.641305042474894]
['GATEJ', 4.6412603941073876]
['GRAFE', 4.641201292750156]
['TIARA', 4.641059804830509]
['UMFLA', 4.640622324708347]
['DROGA', 4.640459537880661]
['DREPT', 4.6403272455437845]
['CODUL', 4.639609114150665]
['BIFAM', 4.639433170764777]
['OPUST', 4.639326691560531]
['REZON', 4.639289353721505]
['RALIA', 4.63925649290845]
['BLAZE', 4.639177562462464]
['ARBUZ', 4.6390725405678115]
['PAROH', 4.639054580108285]
['GLOSE', 4.638670174718807]
['JENAM', 4.63857628681376]
['TRIAI', 4.638269636343889]
['BORZE', 4.638029695700763]
['GUTOS', 4.6378733226172795]
['HOUSE', 4.637839915667988]
['BRAHE', 4.637800485474384]
['RUGOS', 4.637740059802732]
['FIERB', 4.637648734628982]
['JEFUI', 4.637550541917166]
['SCALD', 4.637356693314843]
['LARII', 4.637135242021216]
['DIBLU', 4.636848343066343]
['VAJOI', 4.636431944324458]
['REVOC', 4.6362889681558626]
['CUHNE', 4.636235550138231]
['AFTOS', 4.63604287054654]
['INDUS', 4.636006912891298]
['FADUL', 4.635222591503063]
['HALON', 4.633646921301691]
['TASAI', 4.633583956581868]
['BUZER', 4.633090314303931]
['UMBLE', 4.632791336326575]
['FRAZE', 4.63219264193932]
['CARII', 4.632086546527823]
['FRANS', 4.631684921651076]
['GLUME', 4.631616349211711]
['BUFNI', 4.63149463481828]
['SALAI', 4.631305530475036]
['OLMAZ', 4.629573024260557]
['SIFON', 4.629189051177603]
['POHTA', 4.628732339608463]
['PSALM', 4.628593493416878]
['CHIOR', 4.6281149961721715]
['BUZNA', 4.628010479760561]
['LUPOM', 4.627919346570515]
['FORUM', 4.6270613515679235]
['PIVOT', 4.627044388020059]
['EPODA', 4.626356502118504]
['TALII', 4.626053986984763]
['JUPOI', 4.6257205366545096]
['HORDA', 4.625603301711049]
['JETOU', 4.62553475224093]
['FENOL', 4.625430545336041]
['OCHIT', 4.625230942140291]
['ZGURI', 4.625060066205476]
['DRUZE', 4.62496206564963]
['VRAJI', 4.6242209749992655]
['SUPEZ', 4.6234871472994925]
['FILEZ', 4.62283725223913]
['KEAUL', 4.622822171325154]
['PRUNC', 4.622781893524602]
['VOTUL', 4.622672197104896]
['JOULE', 4.622329084125903]
['DIBOL', 4.62208997217883]
['HUMIC', 4.621232746536189]
['OBEZI', 4.620887722502153]
['ECVIN', 4.620790069195673]
['SALIA', 4.620623589298885]
['FRUCT', 4.62042896800206]
['GUZLA', 4.620375963030306]
['BUFET', 4.619804319447152]
['IUIRE', 4.619766750885054]
['CATAI', 4.6197117742107]
['IMPLU', 4.619542063392262]
['MOJAR', 4.619017730326227]
['OGIVA', 4.618198743891677]
['JUNEL', 4.618026297446114]
['TERII', 4.617734092424897]
['FOTUL', 4.617725461180121]
['MOZAN', 4.61747922385086]
['ALUNG', 4.617437618928158]
['VANJI', 4.617200456301123]
['SOHAN', 4.61700246099451]
['GALOP', 4.616656379126544]
['LIGNO', 4.616544642882308]
['EVINS', 4.615981343331907]
['VIGAN', 4.61588422747075]
['SUIAI', 4.61582654492806]
['JDERI', 4.615807271647296]
['PUCHI', 4.615666441137404]
['CHIDA', 4.615631203773224]
['ANGOR', 4.615597495661888]
['VINOS', 4.615430057128993]
['KUBEI', 4.615415479237352]
['BUNDE', 4.615357164612191]
['AURII', 4.615097307902915]
['KOINE', 4.6149190714526735]
['BATOG', 4.6148165954078335]
['BAHNE', 4.614450398815568]
['MOPUL', 4.613938046871177]
['SCAZU', 4.613751562783891]
['LOHAN', 4.613669582757165]
['CUPON', 4.613351647972599]
['VIFEL', 4.613088678130651]
['JEANS', 4.613005835964597]
['BECHI', 4.612929547905903]
['MUREX', 4.6128474189755755]
['OXIUR', 4.612724388819929]
['VOMIC', 4.612477988699819]
['SCUFE', 4.611635469809861]
['CIOMP', 4.611277200497382]
['DOBAS', 4.610345891371692]
['STOFE', 4.609797980195176]
['JIPAN', 4.609535853427284]
['MUZEO', 4.6094199303180154]
['DVORI', 4.608875985673571]
['INFAM', 4.608779104833561]
['POMUL', 4.608740599784197]
['DEPOU', 4.6086086991167265]
['JONCI', 4.608324570837432]
['ZMEUR', 4.607998047875861]
['ROZUL', 4.607592710774093]
['IRITA', 4.607198696809351]
['MAJOR', 4.607083803351153]
['TOFUS', 4.606728976830025]
['SFARM', 4.606716820735707]
['NOVAC', 4.60661406251267]
['CHEMA', 4.606417978295531]
['DOCUL', 4.606311974571874]
['FUNDA', 4.605725293727542]
['IMPUN', 4.605688049174711]
['BULON', 4.60488334941999]
['GROBA', 4.604406205131216]
['VIPUL', 4.604295751030984]
['DEPUN', 4.603778074408063]
['CATIA', 4.60366561169929]
['KABIL', 4.603374717808574]
['PODUT', 4.603329987051474]
['SAREA', 4.602877829755891]
['STING', 4.602139706720285]
['NEVUL', 4.6015325333855275]
['PRIND', 4.601378091127968]
['EXCIT', 4.600636575313987]
['HAIND', 4.599146075956599]
['DOPAM', 4.59911585135343]
['BUGLE', 4.599077760931825]
['OMFAL', 4.598873494271909]
['HOGEA', 4.598858101202946]
['ESPUN', 4.59851769299624]
['AICEA', 4.597100103982344]
['RAITA', 4.595460979002244]
['BLUZA', 4.59507818494924]
['VANEZ', 4.594939501516275]
['BUFNA', 4.5949309979451165]
['POFTE', 4.594512320800552]
['IULIE', 4.593610386635906]
['BOLFA', 4.593511632512565]
['CRAIA', 4.593013930538309]
['DOXEI', 4.592980614497562]
['ZGURA', 4.592663050142973]
['FERDU', 4.5923839332430205]
['BOCUL', 4.591878400866533]
['PLOZI', 4.591487819915578]
['BONUS', 4.590966986063304]
['VORBE', 4.590615694706736]
['REAUA', 4.590478378707351]
['TEARA', 4.590303867783726]
['TUBEZ', 4.590250413203705]
['MARAI', 4.590035677269306]
['BUIND', 4.5900095169301975]
['VECTO', 4.589877629099928]
['HAPUL', 4.589720346394026]
['POSED', 4.589712683462489]
['NEGRO', 4.58948323051672]
['CEHUL', 4.589460514491116]
['AIURA', 4.589025536072321]
['BONUL', 4.587872460893452]
['DIGUL', 4.587841935496425]
['DEMOS', 4.586500086731532]
['ATARI', 4.586335915711317]
['POZNA', 4.586142655913762]
['APROB', 4.585569084279292]
['GOFRA', 4.585426961405548]
['JALON', 4.584220538899539]
['LITIA', 4.583894427151802]
['FANEZ', 4.583650950270532]
['HRUBA', 4.582639515518107]
['NARAI', 4.582400298942642]
['GABRO', 4.582119037259257]
['MUJIC', 4.582110280505106]
['BLANC', 4.5818411489809145]
['MARIA', 4.581604612918315]
['TANAI', 4.581283983032471]
['FELON', 4.580441985682465]
['EFORT', 4.580192409423293]
['SVABE', 4.580166475713458]
['INDOL', 4.580109250470342]
['SOMEZ', 4.579916349121299]
['ARIEI', 4.579580046706945]
['BIPED', 4.579557979371028]
['INDUC', 4.579321524309909]
['BLEAV', 4.579313195643605]
['TUIEI', 4.578811392073779]
['BIGOT', 4.578700031805775]
['ZALUG', 4.578344943802115]
['OBRAZ', 4.5782645892252605]
['JUCAM', 4.577805128684227]
['BOXEI', 4.576606786365793]
['VALUG', 4.576211247111501]
['RUFOS', 4.575940575343663]
['MAGNO', 4.575807317644238]
['SVEZI', 4.575614193346743]
['LATII', 4.575429856983954]
['DOZAU', 4.575319648708609]
['FRANC', 4.574718790285292]
['JIGLA', 4.574082653070993]
['GHETI', 4.572253024167448]
['USCHI', 4.571712787723843]
['POHAR', 4.570406511410066]
['TIUIE', 4.569658491523782]
['BRUSC', 4.56935965570416]
['BIGUL', 4.568294312169588]
['SLANG', 4.568115120892735]
['MANGO', 4.5678362129217325]
['VIDME', 4.56774700871998]
['CHIST', 4.567465565554785]
['ALEIA', 4.567125315096208]
['TACAI', 4.566585400488618]
['ZABUN', 4.566465422877018]
['CALAI', 4.565990525664489]
['FREON', 4.565368745491858]
['KITUL', 4.5648871857738795]
['COVRU', 4.563997151803839]
['ORZUL', 4.563967295287482]
['ZOLGI', 4.563715733886407]
['COXAL', 4.563635574812829]
['SALII', 4.563543906254848]
['FODRE', 4.563035921755358]
['LAREA', 4.562886027508937]
['PROZE', 4.562823675113243]
['LOBDE', 4.561842571225337]
['TUFOS', 4.561775033365444]
['CLAMP', 4.5615678692660175]
['LODBE', 4.561089288926663]
['FLUDA', 4.559149508710027]
['ROIAI', 4.558793171311109]
['STURZ', 4.558407017963863]
['STANG', 4.5583893694783155]
['HORUL', 4.557948670897693]
['UMIDO', 4.557403675245382]
['IACEI', 4.5573903574988055]
['RACAI', 4.556797817119494]
['JONCA', 4.5567152218503715]
['IGNOR', 4.556343312610474]
['SFEZI', 4.556259556104223]
['PRUHE', 4.5552019743911085]
['VISCO', 4.554336528396068]
['TOXIC', 4.553617160812874]
['RASII', 4.552850216916602]
['PRAXE', 4.552638301623247]
['OTCUP', 4.552470668395496]
['TALEA', 4.552338955469386]
['NOVAM', 4.552212009538125]
['TILAI', 4.552161469529313]
['NAIEI', 4.55198158657377]
['ZBORI', 4.551868335297836]
['XISME', 4.5517134716056145]
['TUBAJ', 4.550945155199652]
['ZBICE', 4.5508884389437645]
['ARASI', 4.55083422344212]
['SERII', 4.548784143156688]
['GAZUL', 4.548579151253512]
['VISEZ', 4.548441503857308]
['MODUS', 4.5479481515278195]
['CLING', 4.547822578541578]
['OPREG', 4.545572055039812]
['SEZON', 4.545168522475963]
['HORST', 4.544927624057724]
['PENAJ', 4.544872649694043]
['IERTI', 4.544791500490102]
['HAZIM', 4.544592164672029]
['PUFNE', 4.544096119587092]
['PAJUL', 4.542854436805132]
['BONZI', 4.542294316030462]
['JIDAN', 4.542197164785154]
['MODUL', 4.541258024754987]
['AERAU', 4.540617065355071]
['FUNGI', 4.539907096156975]
['DEROG', 4.539615655781097]
['PLAJE', 4.539396880800544]
['GEPID', 4.539323922148462]
['TOIAI', 4.539305610029421]
['IVESC', 4.5392708290108]
['ANGRO', 4.539029779583009]
['POGAN', 4.538511196391563]
['SUDEZ', 4.538425001230004]
['MUCHE', 4.538227643414996]
['LASAI', 4.538099561070303]
['MIRIA', 4.537957918393916]
['VREJI', 4.537240334354934]
['BUSON', 4.536908457336727]
['VODCI', 4.536710191534422]
['IUTEI', 4.53664312630384]
['SIREI', 4.536423041195041]
['PTOZA', 4.536267811827246]
['GOPAC', 4.535762437539695]
['FISEZ', 4.535739495230409]
['ZIDUL', 4.53567165646323]
['JAPUL', 4.535380959299865]
['SOUND', 4.535002636034447]
['VAGUL', 4.534907005273275]
['PROVE', 4.534586345226724]
['EXPUI', 4.5344981511904]
['KULAN', 4.534060380577433]
['CATII', 4.533438966426207]
['NODUL', 4.5332942679881905]
['LIATA', 4.532961802090393]
['PONIV', 4.5327977493881]
['ALAIT', 4.53220897386805]
['FLUID', 4.5321880831125325]
['CAREA', 4.530900920204624]
['ARATE', 4.530848781860268]
['OBEZA', 4.530780836515258]
['DUHNI', 4.530757406025609]
['LUXAM', 4.529727313859587]
['NARII', 4.5297053175788085]
['TEXUL', 4.529356195539133]
['ACRIA', 4.529147197486035]
['NEVRO', 4.529094507395437]
['VIZAM', 4.529070331854762]
['VIDUL', 4.5287607150533]
['ARHON', 4.5287159024068915]
['MAIEI', 4.528532725978543]
['RETII', 4.528323743464711]
['SEGNO', 4.528075025206914]
['GNOMI', 4.527792528130202]
['IARTA', 4.527164008877485]
['HULPE', 4.5265059691917]
['VOTUM', 4.5264322552509855]
['FAGUL', 4.5264120966420345]
['KERUL', 4.52626316996801]
['DEMON', 4.5259571428060354]
['ALCOV', 4.5258717137452695]
['BUFAN', 4.525746629293507]
['GLODI', 4.525394856045838]
['CAIRI', 4.525385807167244]
['NEFRO', 4.525279041634018]
['DOMUL', 4.524392695762821]
['VANDU', 4.524196442815068]
['GLAJI', 4.5237616263513365]
['GRIZU', 4.523655055834935]
['PARTY', 4.523158563251466]
['UNCHI', 4.522490504838711]
['EXIST', 4.521523152817102]
['UITAI', 4.5212479111373565]
['CUPAJ', 4.519311679211586]
['IMBLU', 4.519265694950546]
['ZOLGA', 4.519070379515504]
['SEAUA', 4.518993526365278]
['SIITA', 4.518836781734562]
['IMAGO', 4.518206918497173]
['NATIA', 4.517975157461583]
['MARII', 4.517685819014912]
['FUNZI', 4.5176782481405695]
['INCUB', 4.517027800192493]
['MATAI', 4.516820512159064]
['SOMAJ', 4.516618360776811]
['FURAJ', 4.516537167236485]
['HIERB', 4.516281953570346]
['BUCHI', 4.515949437200979]
['LONJE', 4.515707399376717]
['AXION', 4.515328322575509]
['COBZA', 4.514790848012034]
['VLAHI', 4.514785627186779]
['IMBUC', 4.514683690651097]
['POJAR', 4.5146433191385515]
['TRAII', 4.5139633044536085]
['SUIEI', 4.5139569715948955]
['JILAV', 4.513458976453241]
['RAGOZ', 4.513326889837316]
['SEARA', 4.512756817417688]
['AISTA', 4.511997619779199]
['UDESC', 4.511506963286246]
['ALUIA', 4.511397941443143]
['ARACI', 4.511143449857774]
['NADUF', 4.5111200680154]
['OGIVE', 4.510483799824364]
['LATEA', 4.510161073715441]
['VENOS', 4.509536249515149]
['HADUL', 4.509063205757932]
['FAGOT', 4.5089718883696275]
['GODEU', 4.507717469029588]
['CONDU', 4.506796753098772]
['VODER', 4.506784021297573]
['LAITA', 4.505996426043289]
['KOGAI', 4.5059890885303995]
['RODEZ', 4.505692047788197]
['IMBUN', 4.5039234051549]
['BRIND', 4.503814313449045]
['COJIM', 4.503743886073817]
['RACII', 4.503693036746804]
['LIARA', 4.503692251748541]
['ZOAVE', 4.5026317872711585]
['VOIAJ', 4.502488667018271]
['FONEM', 4.502042219206532]
['EXALT', 4.501735764476263]
['IRITE', 4.501710491381753]
['CALII', 4.501039728200131]
['FUNGA', 4.500794910957728]
['SUDAJ', 4.499683298990015]
['KURDA', 4.498918688813546]
['ISTOV', 4.4985329963453635]
['GLOBI', 4.498247094662584]
['GODIN', 4.4982001799825255]
['VOZAT', 4.49682666008965]
['SACAI', 4.496722010426138]
['PRINZ', 4.49599586547752]
['ILAIE', 4.495211957990463]
['RANII', 4.495078535372848]
['FIONC', 4.4949528550536995]
['HOTUL', 4.494938098007234]
['VAZUL', 4.4947932173658]
['GROFI', 4.494675917908283]
['COZUL', 4.494284210678577]
['SANIA', 4.4926732172018005]
['AUIRI', 4.491422509626447]
['PARAI', 4.491335566920708]
['ARMAI', 4.491084108062122]
['SPARG', 4.490915070232636]
['SPUZE', 4.490821116250979]
['INHAM', 4.490674487576577]
['LITIE', 4.4901762770193825]
['FLEOS', 4.489729984065154]
['CAITI', 4.489597006286023]
['PALUX', 4.488801891115555]
['TAIAU', 4.488641213589911]
['CHIDE', 4.488110214315157]
['DOTEZ', 4.487313794840661]
['ZGULI', 4.486622390816835]
['HAZNE', 4.486516698418198]
['FLUOR', 4.486301689092837]
['NEGOS', 4.486238823174305]
['DIJMA', 4.485971996847731]
['TAMAI', 4.485863526894027]
['VODCA', 4.485609376273038]
['HOLDA', 4.485504976842768]
['HORDE', 4.4852696768251]
['SCROB', 4.485122454398549]
['CASAI', 4.484593529584305]
['OFTUL', 4.48443156573645]
['BOTEZ', 4.48243545994228]
['BUHAS', 4.482284592903903]
['UMFLE', 4.4819686331103625]
['ZAIMF', 4.481510800867173]
['ZETAJ', 4.48053557603626]
['PARIA', 4.4805083739374245]
['CERII', 4.480409645900762]
['FLASC', 4.479514037953109]
['PEJMA', 4.479301905079492]
['GENOM', 4.4791339301457525]
['POHTE', 4.478964747300413]
['BIFOR', 4.478944460254949]
['TELII', 4.478816489140551]
['FELAH', 4.4785177480829175]
['HURON', 4.478485235481878]
['LIREI', 4.477406408986586]
['ARMIA', 4.4770089759795235]
['CAIRA', 4.476237116910614]
['RAMAI', 4.47623575768175]
['BUHNA', 4.474614987713153]
['HEMUL', 4.474275659424845]
['ZGAIM', 4.474026610874991]
['CHEUL', 4.471909272280736]
['SURII', 4.471524581939186]
['ADOPT', 4.470452656738908]
['BLEAH', 4.4703664412256545]
['JUGAR', 4.469676902591537]
['OCHET', 4.4694755924431915]
['ITIRA', 4.469413942438716]
['VAJIM', 4.4694013474327825]
['ASTIA', 4.468226186435924]
['MALAI', 4.468106511027655]
['ZECHI', 4.467524340301661]
['GUZLE', 4.467155854664173]
['RAMIA', 4.466760834074431]
['METOH', 4.466647879751396]
['SOIAI', 4.465567881132107]
['VECHI', 4.465522127416216]
['FAVUS', 4.464928108890689]
['FIXAT', 4.464785579279843]
['ORANJ', 4.464628020445638]
['POZAM', 4.464565017841421]
['BRAND', 4.464298693591715]
['CITAI', 4.464296242271206]
['GROBE', 4.463834920994218]
['ZGAUR', 4.463823219890276]
['AXEZI', 4.463334374324876]
['DOGIM', 4.463024124963587]
['HOLBA', 4.462985401454907]
['JIMBA', 4.462163657548142]
['JIGLE', 4.461990928130921]
['ABNEG', 4.460854230215278]
['SCOPT', 4.460710464413077]
['FUNDE', 4.460688160731014]
['REJOC', 4.460479909425748]
['GODAC', 4.460424763965306]
['FONDA', 4.460266631440809]
['AUITI', 4.459538699421023]
['CAITA', 4.459284902625022]
['OBLIG', 4.459249864877769]
['SEXUL', 4.4581500703195704]
['BLITZ', 4.457604485672]
['IUNIE', 4.456936954380477]
['AORTA', 4.45680989181079]
['PRANZ', 4.45678067580934]
['XANTO', 4.455678763774293]
['OVISM', 4.455025542013557]
['LIMFO', 4.454912459993512]
['JAMBE', 4.454406083635428]
['JADUL', 4.454215116784852]
['LASII', 4.453515499629396]
['BIVOL', 4.453271666391981]
['BOLFE', 4.453101308944468]
['CUBEZ', 4.452967154695231]
['BOIND', 4.452665158286553]
['CLAIA', 4.452310108513757]
['LYCRA', 4.451672569211021]
['JETON', 4.4511214342029595]
['FIORD', 4.450760239708053]
['MIRAI', 4.450700090996353]
['ACARI', 4.4501870311461555]
['CATEA', 4.450099399961252]
['FRONT', 4.449401844059209]
['BIDON', 4.4492664657182885]
